video_path,video_name,actor_id,label_idx,processed_dir
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-07-01-01-01-05.mp4,02-01-07-01-01-01-05,5,6,/kaggle/working/ravdess_faces_16f/02-01-07-01-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-01-01-02-01-05.mp4,02-01-01-01-02-01-05,5,0,/kaggle/working/ravdess_faces_16f/02-01-01-01-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-06-01-02-01-05.mp4,01-01-06-01-02-01-05,5,5,/kaggle/working/ravdess_faces_16f/01-01-06-01-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-08-02-01-02-05.mp4,01-01-08-02-01-02-05,5,7,/kaggle/working/ravdess_faces_16f/01-01-08-02-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-04-02-01-02-05.mp4,02-01-04-02-01-02-05,5,3,/kaggle/working/ravdess_faces_16f/02-01-04-02-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-07-01-02-02-05.mp4,01-01-07-01-02-02-05,5,6,/kaggle/working/ravdess_faces_16f/01-01-07-01-02-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-06-01-01-02-05.mp4,02-01-06-01-01-02-05,5,5,/kaggle/working/ravdess_faces_16f/02-01-06-01-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-03-02-02-01-05.mp4,02-01-03-02-02-01-05,5,2,/kaggle/working/ravdess_faces_16f/02-01-03-02-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-07-02-02-01-05.mp4,01-01-07-02-02-01-05,5,6,/kaggle/working/ravdess_faces_16f/01-01-07-02-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-04-01-01-01-05.mp4,02-01-04-01-01-01-05,5,3,/kaggle/working/ravdess_faces_16f/02-01-04-01-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-06-01-02-02-05.mp4,02-01-06-01-02-02-05,5,5,/kaggle/working/ravdess_faces_16f/02-01-06-01-02-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-05-02-02-02-05.mp4,01-01-05-02-02-02-05,5,4,/kaggle/working/ravdess_faces_16f/01-01-05-02-02-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-08-01-02-02-05.mp4,02-01-08-01-02-02-05,5,7,/kaggle/working/ravdess_faces_16f/02-01-08-01-02-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-03-01-02-01-05.mp4,01-01-03-01-02-01-05,5,2,/kaggle/working/ravdess_faces_16f/01-01-03-01-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-04-02-01-01-05.mp4,02-01-04-02-01-01-05,5,3,/kaggle/working/ravdess_faces_16f/02-01-04-02-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-07-01-02-02-05.mp4,02-01-07-01-02-02-05,5,6,/kaggle/working/ravdess_faces_16f/02-01-07-01-02-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-08-01-02-01-05.mp4,02-01-08-01-02-01-05,5,7,/kaggle/working/ravdess_faces_16f/02-01-08-01-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-06-02-02-01-05.mp4,01-01-06-02-02-01-05,5,5,/kaggle/working/ravdess_faces_16f/01-01-06-02-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-07-02-01-02-05.mp4,01-01-07-02-01-02-05,5,6,/kaggle/working/ravdess_faces_16f/01-01-07-02-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-05-02-02-01-05.mp4,01-01-05-02-02-01-05,5,4,/kaggle/working/ravdess_faces_16f/01-01-05-02-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-02-01-02-02-05.mp4,01-01-02-01-02-02-05,5,1,/kaggle/working/ravdess_faces_16f/01-01-02-01-02-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-04-01-01-02-05.mp4,01-01-04-01-01-02-05,5,3,/kaggle/working/ravdess_faces_16f/01-01-04-01-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-08-02-01-01-05.mp4,02-01-08-02-01-01-05,5,7,/kaggle/working/ravdess_faces_16f/02-01-08-02-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-05-01-01-01-05.mp4,02-01-05-01-01-01-05,5,4,/kaggle/working/ravdess_faces_16f/02-01-05-01-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-05-02-01-01-05.mp4,02-01-05-02-01-01-05,5,4,/kaggle/working/ravdess_faces_16f/02-01-05-02-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-03-02-02-01-05.mp4,01-01-03-02-02-01-05,5,2,/kaggle/working/ravdess_faces_16f/01-01-03-02-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-03-02-02-02-05.mp4,02-01-03-02-02-02-05,5,2,/kaggle/working/ravdess_faces_16f/02-01-03-02-02-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-04-01-01-02-05.mp4,02-01-04-01-01-02-05,5,3,/kaggle/working/ravdess_faces_16f/02-01-04-01-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-04-02-02-02-05.mp4,02-01-04-02-02-02-05,5,3,/kaggle/working/ravdess_faces_16f/02-01-04-02-02-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-08-01-01-02-05.mp4,01-01-08-01-01-02-05,5,7,/kaggle/working/ravdess_faces_16f/01-01-08-01-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-06-01-01-01-05.mp4,01-01-06-01-01-01-05,5,5,/kaggle/working/ravdess_faces_16f/01-01-06-01-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-05-02-02-01-05.mp4,02-01-05-02-02-01-05,5,4,/kaggle/working/ravdess_faces_16f/02-01-05-02-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-02-01-01-01-05.mp4,01-01-02-01-01-01-05,5,1,/kaggle/working/ravdess_faces_16f/01-01-02-01-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-07-02-01-02-05.mp4,02-01-07-02-01-02-05,5,6,/kaggle/working/ravdess_faces_16f/02-01-07-02-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-06-02-01-01-05.mp4,01-01-06-02-01-01-05,5,5,/kaggle/working/ravdess_faces_16f/01-01-06-02-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-01-01-01-02-05.mp4,02-01-01-01-01-02-05,5,0,/kaggle/working/ravdess_faces_16f/02-01-01-01-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-08-02-02-01-05.mp4,01-01-08-02-02-01-05,5,7,/kaggle/working/ravdess_faces_16f/01-01-08-02-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-04-01-02-02-05.mp4,02-01-04-01-02-02-05,5,3,/kaggle/working/ravdess_faces_16f/02-01-04-01-02-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-08-01-01-01-05.mp4,01-01-08-01-01-01-05,5,7,/kaggle/working/ravdess_faces_16f/01-01-08-01-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-07-02-01-01-05.mp4,01-01-07-02-01-01-05,5,6,/kaggle/working/ravdess_faces_16f/01-01-07-02-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-04-01-01-01-05.mp4,01-01-04-01-01-01-05,5,3,/kaggle/working/ravdess_faces_16f/01-01-04-01-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-05-01-02-02-05.mp4,02-01-05-01-02-02-05,5,4,/kaggle/working/ravdess_faces_16f/02-01-05-01-02-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-03-02-01-01-05.mp4,02-01-03-02-01-01-05,5,2,/kaggle/working/ravdess_faces_16f/02-01-03-02-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-07-01-01-02-05.mp4,02-01-07-01-01-02-05,5,6,/kaggle/working/ravdess_faces_16f/02-01-07-01-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-04-02-01-02-05.mp4,01-01-04-02-01-02-05,5,3,/kaggle/working/ravdess_faces_16f/01-01-04-02-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-02-02-02-02-05.mp4,01-01-02-02-02-02-05,5,1,/kaggle/working/ravdess_faces_16f/01-01-02-02-02-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-08-01-01-02-05.mp4,02-01-08-01-01-02-05,5,7,/kaggle/working/ravdess_faces_16f/02-01-08-01-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-05-02-01-02-05.mp4,01-01-05-02-01-02-05,5,4,/kaggle/working/ravdess_faces_16f/01-01-05-02-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-08-01-02-01-05.mp4,01-01-08-01-02-01-05,5,7,/kaggle/working/ravdess_faces_16f/01-01-08-01-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-06-01-01-01-05.mp4,02-01-06-01-01-01-05,5,5,/kaggle/working/ravdess_faces_16f/02-01-06-01-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-03-01-02-02-05.mp4,02-01-03-01-02-02-05,5,2,/kaggle/working/ravdess_faces_16f/02-01-03-01-02-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-02-02-01-02-05.mp4,02-01-02-02-01-02-05,5,1,/kaggle/working/ravdess_faces_16f/02-01-02-02-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-08-02-02-01-05.mp4,02-01-08-02-02-01-05,5,7,/kaggle/working/ravdess_faces_16f/02-01-08-02-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-06-02-01-02-05.mp4,01-01-06-02-01-02-05,5,5,/kaggle/working/ravdess_faces_16f/01-01-06-02-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-05-02-01-02-05.mp4,02-01-05-02-01-02-05,5,4,/kaggle/working/ravdess_faces_16f/02-01-05-02-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/01-01-05-01-01-01-05.mp4,01-01-05-01-01-01-05,5,4,/kaggle/working/ravdess_faces_16f/01-01-05-01-01-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-06-01-02-01-05.mp4,02-01-06-01-02-01-05,5,5,/kaggle/working/ravdess_faces_16f/02-01-06-01-02-01-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Speech_Actor_05/Actor_05/02-01-02-01-01-02-05.mp4,02-01-02-01-01-02-05,5,1,/kaggle/working/ravdess_faces_16f/02-01-02-01-01-02-05
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-02-02-01-01-11.mp4,01-02-02-02-01-01-11,11,1,/kaggle/working/ravdess_faces_16f/01-02-02-02-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-05-02-02-02-11.mp4,01-02-05-02-02-02-11,11,4,/kaggle/working/ravdess_faces_16f/01-02-05-02-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-03-02-01-02-11.mp4,02-02-03-02-01-02-11,11,2,/kaggle/working/ravdess_faces_16f/02-02-03-02-01-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-04-02-02-02-11.mp4,01-02-04-02-02-02-11,11,3,/kaggle/working/ravdess_faces_16f/01-02-04-02-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-03-02-02-02-11.mp4,02-02-03-02-02-02-11,11,2,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-03-01-01-01-11.mp4,01-02-03-01-01-01-11,11,2,/kaggle/working/ravdess_faces_16f/01-02-03-01-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-05-02-02-01-11.mp4,02-02-05-02-02-01-11,11,4,/kaggle/working/ravdess_faces_16f/02-02-05-02-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-01-01-02-02-11.mp4,01-02-01-01-02-02-11,11,0,/kaggle/working/ravdess_faces_16f/01-02-01-01-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-02-02-02-02-11.mp4,01-02-02-02-02-02-11,11,1,/kaggle/working/ravdess_faces_16f/01-02-02-02-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-03-01-02-01-11.mp4,01-02-03-01-02-01-11,11,2,/kaggle/working/ravdess_faces_16f/01-02-03-01-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-02-01-02-01-11.mp4,02-02-02-01-02-01-11,11,1,/kaggle/working/ravdess_faces_16f/02-02-02-01-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-01-01-02-02-11.mp4,02-02-01-01-02-02-11,11,0,/kaggle/working/ravdess_faces_16f/02-02-01-01-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-06-02-02-01-11.mp4,01-02-06-02-02-01-11,11,5,/kaggle/working/ravdess_faces_16f/01-02-06-02-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-03-02-02-01-11.mp4,01-02-03-02-02-01-11,11,2,/kaggle/working/ravdess_faces_16f/01-02-03-02-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-03-01-02-01-11.mp4,02-02-03-01-02-01-11,11,2,/kaggle/working/ravdess_faces_16f/02-02-03-01-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-03-02-01-01-11.mp4,02-02-03-02-01-01-11,11,2,/kaggle/working/ravdess_faces_16f/02-02-03-02-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-02-02-02-02-11.mp4,02-02-02-02-02-02-11,11,1,/kaggle/working/ravdess_faces_16f/02-02-02-02-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-02-01-01-02-11.mp4,02-02-02-01-01-02-11,11,1,/kaggle/working/ravdess_faces_16f/02-02-02-01-01-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-04-02-01-02-11.mp4,01-02-04-02-01-02-11,11,3,/kaggle/working/ravdess_faces_16f/01-02-04-02-01-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-03-02-01-01-11.mp4,01-02-03-02-01-01-11,11,2,/kaggle/working/ravdess_faces_16f/01-02-03-02-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-05-01-01-01-11.mp4,01-02-05-01-01-01-11,11,4,/kaggle/working/ravdess_faces_16f/01-02-05-01-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-06-02-01-01-11.mp4,02-02-06-02-01-01-11,11,5,/kaggle/working/ravdess_faces_16f/02-02-06-02-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-04-01-01-01-11.mp4,01-02-04-01-01-01-11,11,3,/kaggle/working/ravdess_faces_16f/01-02-04-01-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-03-01-02-02-11.mp4,02-02-03-01-02-02-11,11,2,/kaggle/working/ravdess_faces_16f/02-02-03-01-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-06-01-02-02-11.mp4,01-02-06-01-02-02-11,11,5,/kaggle/working/ravdess_faces_16f/01-02-06-01-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-01-01-01-01-11.mp4,02-02-01-01-01-01-11,11,0,/kaggle/working/ravdess_faces_16f/02-02-01-01-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-05-01-02-01-11.mp4,02-02-05-01-02-01-11,11,4,/kaggle/working/ravdess_faces_16f/02-02-05-01-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-05-02-02-01-11.mp4,01-02-05-02-02-01-11,11,4,/kaggle/working/ravdess_faces_16f/01-02-05-02-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-04-01-01-02-11.mp4,02-02-04-01-01-02-11,11,3,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-06-02-01-02-11.mp4,02-02-06-02-01-02-11,11,5,/kaggle/working/ravdess_faces_16f/02-02-06-02-01-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-04-01-02-01-11.mp4,01-02-04-01-02-01-11,11,3,/kaggle/working/ravdess_faces_16f/01-02-04-01-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-01-01-02-01-11.mp4,02-02-01-01-02-01-11,11,0,/kaggle/working/ravdess_faces_16f/02-02-01-01-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-04-01-01-02-11.mp4,01-02-04-01-01-02-11,11,3,/kaggle/working/ravdess_faces_16f/01-02-04-01-01-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-06-01-01-02-11.mp4,02-02-06-01-01-02-11,11,5,/kaggle/working/ravdess_faces_16f/02-02-06-01-01-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-03-02-02-02-11.mp4,01-02-03-02-02-02-11,11,2,/kaggle/working/ravdess_faces_16f/01-02-03-02-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-04-02-02-01-11.mp4,01-02-04-02-02-01-11,11,3,/kaggle/working/ravdess_faces_16f/01-02-04-02-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-04-02-01-01-11.mp4,01-02-04-02-01-01-11,11,3,/kaggle/working/ravdess_faces_16f/01-02-04-02-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-06-01-02-02-11.mp4,02-02-06-01-02-02-11,11,5,/kaggle/working/ravdess_faces_16f/02-02-06-01-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-01-01-01-02-11.mp4,01-02-01-01-01-02-11,11,0,/kaggle/working/ravdess_faces_16f/01-02-01-01-01-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-06-01-02-01-11.mp4,01-02-06-01-02-01-11,11,5,/kaggle/working/ravdess_faces_16f/01-02-06-01-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-02-01-02-02-11.mp4,01-02-02-01-02-02-11,11,1,/kaggle/working/ravdess_faces_16f/01-02-02-01-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-02-02-01-02-11.mp4,02-02-02-02-01-02-11,11,1,/kaggle/working/ravdess_faces_16f/02-02-02-02-01-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-03-01-02-02-11.mp4,01-02-03-01-02-02-11,11,2,/kaggle/working/ravdess_faces_16f/01-02-03-01-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-02-01-01-01-11.mp4,02-02-02-01-01-01-11,11,1,/kaggle/working/ravdess_faces_16f/02-02-02-01-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-05-01-02-01-11.mp4,01-02-05-01-02-01-11,11,4,/kaggle/working/ravdess_faces_16f/01-02-05-01-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-05-02-01-01-11.mp4,01-02-05-02-01-01-11,11,4,/kaggle/working/ravdess_faces_16f/01-02-05-02-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-03-02-02-01-11.mp4,02-02-03-02-02-01-11,11,2,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-06-01-01-01-11.mp4,02-02-06-01-01-01-11,11,5,/kaggle/working/ravdess_faces_16f/02-02-06-01-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-04-02-02-02-11.mp4,02-02-04-02-02-02-11,11,3,/kaggle/working/ravdess_faces_16f/02-02-04-02-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-02-01-02-01-11.mp4,01-02-02-01-02-01-11,11,1,/kaggle/working/ravdess_faces_16f/01-02-02-01-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-02-01-01-01-11.mp4,01-02-02-01-01-01-11,11,1,/kaggle/working/ravdess_faces_16f/01-02-02-01-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-03-01-01-02-11.mp4,02-02-03-01-01-02-11,11,2,/kaggle/working/ravdess_faces_16f/02-02-03-01-01-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-06-02-01-02-11.mp4,01-02-06-02-01-02-11,11,5,/kaggle/working/ravdess_faces_16f/01-02-06-02-01-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-06-02-02-02-11.mp4,01-02-06-02-02-02-11,11,5,/kaggle/working/ravdess_faces_16f/01-02-06-02-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-04-02-02-01-11.mp4,02-02-04-02-02-01-11,11,3,/kaggle/working/ravdess_faces_16f/02-02-04-02-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-01-01-01-01-11.mp4,01-02-01-01-01-01-11,11,0,/kaggle/working/ravdess_faces_16f/01-02-01-01-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-04-02-01-01-11.mp4,02-02-04-02-01-01-11,11,3,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-06-01-02-01-11.mp4,02-02-06-01-02-01-11,11,5,/kaggle/working/ravdess_faces_16f/02-02-06-01-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-05-01-01-01-11.mp4,02-02-05-01-01-01-11,11,4,/kaggle/working/ravdess_faces_16f/02-02-05-01-01-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-05-02-02-02-11.mp4,02-02-05-02-02-02-11,11,4,/kaggle/working/ravdess_faces_16f/02-02-05-02-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-02-01-02-02-11.mp4,02-02-02-01-02-02-11,11,1,/kaggle/working/ravdess_faces_16f/02-02-02-01-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-05-02-01-02-11.mp4,02-02-05-02-01-02-11,11,4,/kaggle/working/ravdess_faces_16f/02-02-05-02-01-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-01-01-02-01-11.mp4,01-02-01-01-02-01-11,11,0,/kaggle/working/ravdess_faces_16f/01-02-01-01-02-01-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/01-02-04-01-02-02-11.mp4,01-02-04-01-02-02-11,11,3,/kaggle/working/ravdess_faces_16f/01-02-04-01-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-05-01-02-02-11.mp4,02-02-05-01-02-02-11,11,4,/kaggle/working/ravdess_faces_16f/02-02-05-01-02-02-11
/kaggle/input/datasets/orvile/ravdess-dataset/Video_Song_Actor_11/Actor_11/02-02-05-01-01-02-11.mp4,02-02-05-01-01-02-11,11,4,/kaggle/working/ravdess_faces_16f/02-02-05-01-01-02-11
